Review,Topic_ID
으싸으싸 아차산으로 생각보다 넓다 다시 가을에 가야할듯요,0
"워커힐 인근에서 시작해서 아차산 주변 둘레길이 아름답게 조성되어 날씨 좋은날 산책하기 좋다 주요 시설로는 생태공원, 만남의광장, 황톳길 및 지압보도, 소나무숲, 약수터, 생태관찰로, 파고라 등이 있다 한국관광공사: 서울특별시에서 공원녹지확충 5개년 계획에 따라 조성된 아차산생태공원은 시민과 학생들에게 자연을 접할 수 있는 기회와 자연생태계 학습장 및 체험공간을 제공하고 있다",1
등산하기 너무 좋은 산입니다~,0
"아차산 배수지공원 ~ 아차산 어울림공원 ~ 아차산 정상 (서울 둘레길 2코스)로 이어지는 공원과 산책로 그리고 등산로 등이 잘 되어있어서 힐링이 되는 듯 합니다 화장실도 깨끗하게 관리가 잘 되어있고, 어울림공원 윗쪽에 편의점과 카페도 있어요 아차산 정상이, 달랑 표지판 하나만 있어서 조금은 아쉽더라고요",0
"산책로는 경사가 급하지 않고 데크도 많아 힘들지 않고 좋아요 요즘 이런저런 공사가 많아서 가로막혀 있거나 소음이 있는 건 좀 아쉽지만 기다리면 멋진, 그리고 새로운 풍경을 만나겠죠 계절별로 다양한 자연을 느낄 수 있어서 좋아요",0
다양한 코스가 있어서 자신의 몸상태에 맞게 정상까지 갈수가 있고 서울의 모습을 눈에 담을수 있는 풍경들에 건강해짐을 느낄수 있는 정겨운 곳입니다 도심속의 자연을 만끽할수 있는 좋은 곳입니다,1
등린이가 오르기 좋은 산이에요^-^ 정상은 별거없지만 가는 중간에 탁트인 뷰가 보여서 좋아요,0
아차산 생태공원 이번에 처음 가보았는데 규모는 작지만 아름다운 곳이네요,0
아차산 입구 공용주차장 주변에 무료 화장실과 먼지털이 에어브러쉬도 비치되어있어 편의시설도 좋은 편입니다 광진구 인근에 위치한 산이고 가볍운 산행이나 산책하기에 적당한 최고 약 800미터 고도로 일반인 또는 유아동반 산행에 적당한 산입니다,0
아침 9시부터 동의초등학교 후문 주차장에 차를 주차할수 았고 새벽5시부터는 장로회신학교 주차장에 주차할수 있습니다 아차산 주차장 정보 입니다 아차산 정상까지는 1시간이면 올라 갈수 있습니다,0
서울둘레길 달빛맞이 야경투어에 참여하여 단체 행사였는데 비가와 달빛은 보이지 않았지만 그래서 더욱 빛난 서울동쪽의 멋있는야경,1
"참 드문 일 입니다^^ 아차산 능선 부터 아래쪽 둘레길 또 주변 여기저기 체육시설, 공원 , 힐링 사이트 한강에서 바라본 아차산 적은 힘으로 이렇게 훌륭한 조망과 풍광을 이렇게 집 가까이서 즐길수 있댜는 건 서울에 이런곳이 있다는 것은 정말 축복 입니다",1
"대중교통 접근성이 좋으며, 주차는 근처 평일에는 간신히 가능할 수 있으나 주말에는 기대를 않는 게 좋음 서울 둘레길 코스와 연계해서 계획을 짜는 것이 좀 더 알찰 수도 아주 쉽게 서울 전경을 즐길 수 있는 곳",1
