Review,Topic_ID
"가끔 올라온 사람이 많으면 사진 찍는데 줄을 서야할수도 청계산 정상 매봉 막걸리나 음료, 아이스크림, 물을 파는 분도 계십니다 방문일 주말 대기 시간 대기 시간 없음",0
아이젠 꼭 챙기세요 너무어지는 사람 자주 목격됩니다~ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요 밑에쪽은 괜찮았는데 정상에 가까워질수록 바닥이 얼어있습니다,0
방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요 계단이 날 괴롭히네,0
조금만 걸어가면 돌계단으로 시작해서 정상인 매봉까지 거의 계단으로 등산로가 이루어져 있습니다 원터골 주차장 다른말로 청계산 공영 주차장에서 주차후 올라가면 됩니다 주차장에서는 대략 2,0
너무너무힘들다~ 2200m 인데 2시간코스인데 계단이 오마어마해서 힘들었지만 기분은 뿌듯하네 청계산 ~ 정상 매봉과 옥녀봉~ 서울에서 가까운산이고 뷰도좋응데 계단지옥이라는 말을 들은 청계산 막걸리한반 마시고 싶었지만 휘청 거릴까봐 아이스ㅡ힘으로대신~ 아오 행복해 정상에서 먹는 아이스크림이라니,0
신분당선 청계산역에서 내려서 바로 오를수있는 근교 최적의 등산코스입니다 높이도 적당하고 서울이 한눈에 보이는 매바위 전망또한 너무 좋습니다,1
산은 산 ㆍ땀 왕창 ㆍ너무좋음 무엇보다 충혼비가 가슴을 저리게하였다 잊지 말아야할곳 중 한곳 관리가 잘되길 ㆍ진입거리 ㆍ길보수 등 해주세요 ㆍ서초구청장님 사람들에게 잊지않고 기억되길 ㆍ충성ㆍ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,0
차로 접근할 수 있는 원터골 공용주차장이 있으며 지하철 청계산입구역이 있다 북한산 등 유명산을 다녀본 사람은 큰 기대를 하고 올라갈 정도는 아니며 사방이 탁 트인 전망 좋은 곳도 별로 없다 별로 힘들이지 않고 올라갈 수 있도록 산길에 가마니와 나무계단이 깔려있다,1
"옥녀봉에 이어서 청계산에 연결된 산으로 매봉까지 오르는 길에 계단에 좀 힘들지만 반나절 산행으로 꽤 괜찮다 (막걸리, 음료 등) 인증사진 촬영은 매봉보다 매바위가 더 좋다 천천히 내려가며 주변 경관을 즐기는 것을 추천한다",0
난이도 쉬움 경로 유형 왕복 트레일 소요 시간 3~4시간 추천 활동 하이킹 대중교통 신분당선 청계산 입구 또는 버스 4432 서울 강남권에서 가장 가기 쉽고 3~4시간 이면 왕복 가능한 코스라 자주 가는 곳 비온지 얼마 안되서 계곡 소리도 너무 좋았답니다,1
돌계단과 인조 나무계단 많아서 등산 코스로는 부적합 산은 money 뭐니 해도 흙길,0
산행은 원터골입구에서 매봉까지 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요 비개인후 오후5시반쯤 산행시작 선선한바람과함께 매봉까지 한시간십오분 하산은45분 간만에 시원한산행 체력튼튼,0
"청계산입구역 2번 출구로 나와 쭉 따라가면 들머리가 나오고, 매봉, 옥녀봉으로 산행을 즐기면 좋아요 강남에서 접근성 좋은 명산이예요 사진은 매바위에서 찍으면 풍경이 좋습니다",0
운동삼아 운동하려면 계단있는 코스도 좋지만 청계골로 올라가면 한적하고 봄여름에는 꽃들이 만개해 있어서 좋습니다 매봉은 청계산에서 가장 높은 봉우리 이지만 무리없이 산행하기 좋게 나무계단들이 잘 조성되어 있습니다 산행에 고민되는 화장실도 곳곳에 준비되어 있어서 편리합니다,0
"청계산 도심에서 쉽게접근한 예쁜산 서울,성남,과천,의왕 까지 두루 걸쳐 시민들이쉽게 접근가능하다 버슨 물론 신분당선이 청계산입구역으로 편리하다",1
"한편으로 안쓰럽기도 하고 짠했다~ 그래도 뒷사람 생각해서 적당히들 찍었으면 한데 내맘같지가 않으니 그리고 입구에서 다시마김밥을 샀는데 이게모냐~ 개얇아 개실망이다 이럴꺼면 밥이라도 더 넣어주던가 이걸 3,500원을 받네 앞으로는 안산다 망경대가 군사시설로 출입금지이니 실질적인 주봉을 맏고있다 정상컷을 찍고 난 후 남녀커플이 왔는데 돗자리깔고 컵라면 물붙고 한젓가락 뜰때까지 남자애가 계~속 찍더라",0
"막연히 청계산에 오르겠다고 차를 운전해서 ""청계산 옛골로""로 들어갔다가 주차가 마땅치 않아서 네비게이션에 공영주차장 하니 ""청계산제2지역 노상공영주차장""으로 안내를 한다 대체적으로 숲 길이라 낮 시간에도 햇볕에 직접 노출되는 경우는 많지 않았다 네비를 따라 도착했는데 노상 공영 주차장은 보이지 않고 경부고속도로 아래 외진 도로 한적한 곳이다",0
